"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
633251,"9","grass","2025-06-11T03:23:49.744563Z",1085771,"/data/upload/272/97eb76f3-crop_3763_color100_100_100_w114_h43.png",1.27,"2025-06-11T03:23:49.744576Z"
633253,"9","grass","2025-06-11T03:23:51.288144Z",1085772,"/data/upload/272/0afea46b-crop_2632_color0_0_0_w105_h69.png",1.201,"2025-06-11T03:23:51.288159Z"
633261,"9","not_sure","2025-06-11T03:23:57.754761Z",1085773,"/data/upload/272/3946c2c1-crop_2440_color100_100_100_w35_h46.png",6.21,"2025-06-11T03:23:57.754773Z"
633267,"9","leaf","2025-06-11T03:24:05.390823Z",1085774,"/data/upload/272/ac51c281-crop_3375_color100_100_100_w84_h62.png",7.317,"2025-06-11T03:24:05.390836Z"
633271,"9","grass","2025-06-11T03:24:07.663173Z",1085775,"/data/upload/272/2e5bcaa6-crop_4836_color0_0_0_w105_h53.png",2.079,"2025-06-11T03:24:07.663188Z"
633273,"9","not_sure","2025-06-11T03:24:08.763775Z",1085776,"/data/upload/272/5fdbe582-crop_0190_color100_100_100_w38_h20.png",0.931,"2025-06-11T03:24:08.763789Z"
633276,"9","leaf","2025-06-11T03:24:10.483985Z",1085777,"/data/upload/272/fcb2ee7f-crop_1547_color100_100_100_w156_h111.png",1.571,"2025-06-11T03:24:10.484000Z"
633278,"9","not_sure","2025-06-11T03:24:12.256111Z",1085778,"/data/upload/272/a664f512-crop_1579_color0_0_0_w44_h38.png",1.475,"2025-06-11T03:24:12.256131Z"
633280,"9","not_sure","2025-06-11T03:24:14.109606Z",1085779,"/data/upload/272/dd7ef7c0-crop_4020_color0_0_0_w58_h22.png",1.591,"2025-06-11T03:24:14.109628Z"
633282,"9","not_sure","2025-06-11T03:24:17.054335Z",1085780,"/data/upload/272/9df82897-crop_0443_color100_100_100_w120_h56.png",2.739,"2025-06-11T03:24:17.054351Z"
633286,"9","grass","2025-06-11T03:24:18.875323Z",1085781,"/data/upload/272/b61beacc-crop_0188_color0_0_0_w146_h17.png",1.625,"2025-06-11T03:24:18.875336Z"
633289,"9","not_sure","2025-06-11T03:24:20.856617Z",1085782,"/data/upload/272/68e66eb9-crop_3407_color100_100_100_w38_h29.png",1.757,"2025-06-11T03:24:20.856629Z"
633291,"9","not_sure","2025-06-11T03:24:22.796697Z",1085783,"/data/upload/272/985b8076-crop_1390_color0_0_0_w39_h24.png",1.588,"2025-06-11T03:24:22.796715Z"
633293,"9","not_sure","2025-06-11T03:24:24.087715Z",1085784,"/data/upload/272/68c6293c-crop_4327_color100_100_100_w70_h20.png",1.115,"2025-06-11T03:24:24.087734Z"
633294,"9","not_sure","2025-06-11T03:24:25.210045Z",1085785,"/data/upload/272/9a1e2ca8-crop_1743_color100_100_100_w73_h27.png",0.907,"2025-06-11T03:24:25.210060Z"
633295,"9","grass","2025-06-11T03:24:26.746022Z",1085786,"/data/upload/272/2ba365a9-crop_1987_color0_0_0_w151_h52.png",1.335,"2025-06-11T03:24:26.746035Z"
633297,"9","hedge_hog","2025-06-11T03:24:28.309520Z",1085787,"/data/upload/272/e4059284-crop_2854_color0_0_0_w36_h27.png",1.415,"2025-06-11T03:24:28.309537Z"
633298,"9","not_sure","2025-06-11T03:24:29.942454Z",1085788,"/data/upload/272/5d192ecb-crop_1947_color100_100_100_w35_h19.png",1.457,"2025-06-11T03:24:29.942469Z"
633300,"9","grass","2025-06-11T03:24:31.182149Z",1085789,"/data/upload/272/83e13570-crop_1928_color100_100_100_w125_h107.png",1.049,"2025-06-11T03:24:31.182165Z"
633301,"9","not_sure","2025-06-11T03:24:32.368035Z",1085790,"/data/upload/272/ecee2a8f-crop_3600_color100_100_100_w44_h37.png",1.011,"2025-06-11T03:24:32.368049Z"
633309,"9","leaf","2025-06-11T03:24:40.804189Z",1085791,"/data/upload/272/ed3e0444-crop_1968_color100_100_100_w99_h79.png",8.102,"2025-06-11T03:24:40.804204Z"
633313,"9","not_sure","2025-06-11T03:24:42.374099Z",1085792,"/data/upload/272/a85078e1-crop_4975_color100_100_100_w26_h50.png",1.382,"2025-06-11T03:24:42.374112Z"
633322,"9","grass","2025-06-11T03:24:50.675534Z",1085793,"/data/upload/272/87228632-crop_2306_color100_100_100_w132_h59.png",8.124,"2025-06-11T03:24:50.675549Z"
633324,"9","obstacle","2025-06-11T03:24:52.450654Z",1085794,"/data/upload/272/9c07998c-crop_0403_color0_0_0_w59_h20.png",1.588,"2025-06-11T03:24:52.450674Z"
633327,"9","leaf","2025-06-11T03:24:54.298357Z",1085795,"/data/upload/272/8b531234-crop_4629_color100_100_100_w92_h82.png",1.574,"2025-06-11T03:24:54.298377Z"
633329,"9","leaf","2025-06-11T03:24:55.804317Z",1085796,"/data/upload/272/fd316e40-crop_4167_color0_0_0_w68_h27.png",1.27,"2025-06-11T03:24:55.804335Z"
633331,"9","soil","2025-06-11T03:24:57.687652Z",1085797,"/data/upload/272/71b55c0c-crop_1050_color100_100_100_w118_h95.png",1.689,"2025-06-11T03:24:57.687667Z"
633333,"9","not_sure","2025-06-11T03:24:58.907908Z",1085798,"/data/upload/272/31e7d28b-crop_2174_color100_100_100_w31_h22.png",1.057,"2025-06-11T03:24:58.907922Z"
633336,"9","not_sure","2025-06-11T03:25:00.199761Z",1085799,"/data/upload/272/80926b7a-crop_2566_color100_100_100_w56_h23.png",1.121,"2025-06-11T03:25:00.199774Z"
633339,"9","not_sure","2025-06-11T03:25:02.009696Z",1085800,"/data/upload/272/7b42f092-crop_2013_color100_100_100_w64_h46.png",1.622,"2025-06-11T03:25:02.009711Z"
633341,"9","not_sure","2025-06-11T03:25:03.335275Z",1085801,"/data/upload/272/6e5cf83e-crop_0695_color100_100_100_w56_h32.png",2.572,"2025-06-11T03:25:07.378255Z"
633349,"9","not_sure","2025-06-11T03:25:10.939056Z",1085802,"/data/upload/272/6e3b68aa-crop_3295_color100_100_100_w90_h47.png",2.434,"2025-06-11T03:25:10.939068Z"
633353,"9","grass","2025-06-11T03:25:13.799300Z",1085803,"/data/upload/272/abcc0385-crop_3575_color0_0_0_w156_h43.png",2.716,"2025-06-11T03:25:13.799314Z"
633354,"9","not_sure","2025-06-11T03:25:15.324452Z",1085804,"/data/upload/272/d3ae0564-crop_4362_color100_100_100_w49_h27.png",1.198,"2025-06-11T03:25:15.324467Z"
633355,"9","not_sure","2025-06-11T03:25:16.532485Z",1085805,"/data/upload/272/9050148b-crop_3951_color100_100_100_w64_h34.png",0.896,"2025-06-11T03:25:16.532508Z"
633356,"9","not_sure","2025-06-11T03:25:18.838132Z",1085806,"/data/upload/272/58cb1b31-crop_3603_color100_100_100_w46_h28.png",1.009,"2025-06-11T03:25:18.838152Z"
633359,"9","grass","2025-06-11T03:25:20.816853Z",1085807,"/data/upload/272/da48e815-crop_0920_color100_100_100_w47_h36.png",1.671,"2025-06-11T03:25:20.816867Z"
633361,"9","not_sure","2025-06-11T03:25:24.296690Z",1085808,"/data/upload/272/247fbdb5-crop_3601_color0_0_0_w35_h23.png",3.23,"2025-06-11T03:25:24.296713Z"
633364,"9","soil","2025-06-11T03:25:28.297145Z",1085809,"/data/upload/272/4fa391cf-crop_1931_color100_100_100_w46_h41.png",3.813,"2025-06-11T03:25:28.297164Z"
633365,"9","soil","2025-06-11T03:25:29.978680Z",1085810,"/data/upload/272/be0770a7-crop_1164_color100_100_100_w121_h98.png",1.517,"2025-06-11T03:25:29.978695Z"
633368,"9","not_sure","2025-06-11T03:25:31.407678Z",1085811,"/data/upload/272/cfcd2ce8-crop_1728_color100_100_100_w48_h26.png",1.173,"2025-06-11T03:25:31.407694Z"
633371,"9","leaf","2025-06-11T03:25:33.531261Z",1085812,"/data/upload/272/38b58eda-crop_2026_color100_100_100_w117_h89.png",1.695,"2025-06-11T03:25:33.531274Z"
633372,"9","not_sure","2025-06-11T03:25:34.781646Z",1085813,"/data/upload/272/c314926f-crop_1693_color100_100_100_w36_h28.png",1.059,"2025-06-11T03:25:34.781662Z"
633375,"9","not_sure","2025-06-11T03:25:35.903608Z",1085814,"/data/upload/272/7328940d-crop_0598_color100_100_100_w37_h34.png",0.968,"2025-06-11T03:25:35.903628Z"
633377,"9","not_sure","2025-06-11T03:25:37.232061Z",1085815,"/data/upload/272/dc5270d3-crop_2442_color100_100_100_w62_h40.png",0.995,"2025-06-11T03:25:37.232076Z"
633381,"9","not_sure","2025-06-11T03:25:38.464689Z",1085816,"/data/upload/272/32ac95ce-crop_3342_color100_100_100_w47_h22.png",1.056,"2025-06-11T03:25:38.464711Z"
633383,"9","not_sure","2025-06-11T03:25:39.487747Z",1085817,"/data/upload/272/ed836a9a-crop_2501_color0_0_0_w31_h29.png",0.871,"2025-06-11T03:25:39.487761Z"
633385,"9","soil","2025-06-11T03:25:40.941989Z",1085818,"/data/upload/272/a601887e-crop_0499_color100_100_100_w66_h60.png",1.298,"2025-06-11T03:25:40.942012Z"
633387,"9","not_sure","2025-06-11T03:25:42.256532Z",1085819,"/data/upload/272/44df9074-crop_4050_color0_0_0_w38_h40.png",1.132,"2025-06-11T03:25:42.256553Z"
633389,"9","hedge_hog","2025-06-11T03:25:43.686889Z",1085820,"/data/upload/272/38ae69ca-crop_4097_color0_0_0_w43_h31.png",1.256,"2025-06-11T03:25:43.686903Z"
633393,"9","leaf","2025-06-11T03:25:45.837390Z",1085821,"/data/upload/272/6cbdd64b-crop_1791_color100_100_100_w38_h55.png",1.991,"2025-06-11T03:25:45.837411Z"
633395,"9","not_sure","2025-06-11T03:25:47.293833Z",1085822,"/data/upload/272/247b551b-crop_4625_color0_0_0_w50_h34.png",1.034,"2025-06-11T03:25:47.293848Z"
633402,"9","soil","2025-06-11T03:25:51.006668Z",1085823,"/data/upload/272/85d4358f-crop_4348_color100_100_100_w105_h92.png",3.443,"2025-06-11T03:25:51.006681Z"
633403,"9","not_sure","2025-06-11T03:25:52.408755Z",1085824,"/data/upload/272/5900caa5-crop_0056_color100_100_100_w56_h26.png",1.103,"2025-06-11T03:25:52.408769Z"
633404,"9","not_sure","2025-06-11T03:25:54.545919Z",1085825,"/data/upload/272/42723bac-crop_3694_color100_100_100_w40_h52.png",1.555,"2025-06-11T03:25:54.545935Z"
633405,"9","grass","2025-06-11T03:25:56.326772Z",1085826,"/data/upload/272/d25cb025-crop_4251_color100_100_100_w96_h51.png",1.52,"2025-06-11T03:25:56.326788Z"
633406,"9","leaf","2025-06-11T03:25:58.802424Z",1085827,"/data/upload/272/dc09bbd0-crop_0486_color100_100_100_w159_h49.png",2.247,"2025-06-11T03:25:58.802445Z"
633407,"9","leaf","2025-06-11T03:26:00.940966Z",1085828,"/data/upload/272/41268ae2-crop_3377_color100_100_100_w134_h117.png",1.656,"2025-06-11T03:26:00.940987Z"
633408,"9","soil","2025-06-11T03:26:03.121238Z",1085829,"/data/upload/272/ce9a54e8-crop_0354_color100_100_100_w88_h75.png",1.629,"2025-06-11T03:26:03.121257Z"
633409,"9","soil","2025-06-11T03:26:05.943585Z",1085830,"/data/upload/272/b7bcb17d-crop_0016_color100_100_100_w128_h105.png",2.374,"2025-06-11T03:26:05.943612Z"
633410,"9","not_sure","2025-06-11T03:26:07.337792Z",1085831,"/data/upload/272/ab19f8e3-crop_0811_color0_0_0_w30_h25.png",1.042,"2025-06-11T03:26:07.337806Z"
633412,"9","not_sure","2025-06-11T03:26:09.171308Z",1085832,"/data/upload/272/14ac3fcf-crop_0725_color0_0_0_w57_h18.png",1.137,"2025-06-11T03:26:09.171324Z"
633413,"9","grass","2025-06-11T03:26:11.295995Z",1085833,"/data/upload/272/a29f20bc-crop_2948_color0_0_0_w149_h31.png",1.795,"2025-06-11T03:26:11.296010Z"
633415,"9","leaf","2025-06-11T03:26:13.947105Z",1085834,"/data/upload/272/59609bc7-crop_0025_color100_100_100_w100_h53.png",2.233,"2025-06-11T03:26:13.947136Z"
633416,"9","soil","2025-06-11T03:26:15.937262Z",1085835,"/data/upload/272/a4b01df2-crop_3638_color100_100_100_w97_h83.png",3.508,"2025-06-11T03:26:20.550411Z"
633420,"9","not_sure","2025-06-11T03:26:25.382578Z",1085836,"/data/upload/272/220131e0-crop_4545_color100_100_100_w30_h36.png",3.078,"2025-06-11T03:26:25.382590Z"
633422,"9","not_sure","2025-06-11T03:26:27.496671Z",1085837,"/data/upload/272/64235856-crop_3487_color100_100_100_w46_h38.png",1.242,"2025-06-11T03:26:27.496683Z"
633425,"9","leaf","2025-06-11T03:26:29.745336Z",1085838,"/data/upload/272/851b723f-crop_3645_color0_0_0_w105_h37.png",1.967,"2025-06-11T03:26:29.745352Z"
633426,"9","not_sure","2025-06-11T03:26:31.480200Z",1085839,"/data/upload/272/36c24a97-crop_1182_color100_100_100_w51_h36.png",1.506,"2025-06-11T03:26:31.480215Z"
633427,"9","grass","2025-06-11T03:26:33.342201Z",1085840,"/data/upload/272/09f48d5b-crop_3183_color100_100_100_w60_h46.png",1.484,"2025-06-11T03:26:33.342219Z"
633428,"9","grass","2025-06-11T03:26:34.745508Z",1085841,"/data/upload/272/63e18d33-crop_4830_color100_100_100_w49_h94.png",1.144,"2025-06-11T03:26:34.745523Z"
633429,"9","soil","2025-06-11T03:26:36.567756Z",1085842,"/data/upload/272/eaa40c4a-crop_0160_color100_100_100_w104_h69.png",1.611,"2025-06-11T03:26:36.567779Z"
633430,"9","soil","2025-06-11T03:26:38.321238Z",1085843,"/data/upload/272/250d9370-crop_3355_color100_100_100_w110_h83.png",1.558,"2025-06-11T03:26:38.321263Z"
633432,"9","not_sure","2025-06-11T03:26:39.410999Z",1085844,"/data/upload/272/276252a7-crop_3553_color100_100_100_w47_h26.png",0.9,"2025-06-11T03:26:39.411012Z"
633433,"9","not_sure","2025-06-11T03:26:40.707626Z",1085845,"/data/upload/272/b28132a0-crop_0585_color100_100_100_w38_h48.png",1.035,"2025-06-11T03:26:40.707641Z"
633434,"9","not_sure","2025-06-11T03:26:42.268082Z",1085846,"/data/upload/272/37caca10-crop_2124_color100_100_100_w62_h29.png",1.355,"2025-06-11T03:26:42.268104Z"
633436,"9","not_sure","2025-06-11T03:26:43.505444Z",1085847,"/data/upload/272/20a9cc8d-crop_1288_color100_100_100_w84_h52.png",1.045,"2025-06-11T03:26:43.505460Z"
633438,"9","not_sure","2025-06-11T03:26:45.126997Z",1085848,"/data/upload/272/3880f257-crop_0949_color100_100_100_w115_h39.png",1.427,"2025-06-11T03:26:45.127012Z"
633441,"9","soil","2025-06-11T03:26:52.228589Z",1085849,"/data/upload/272/b9cdfcb4-crop_3831_color100_100_100_w48_h35.png",1.842,"2025-06-11T03:26:52.228610Z"
633442,"9","not_sure","2025-06-11T03:26:53.591010Z",1085850,"/data/upload/272/bc9b920e-crop_1242_color100_100_100_w38_h26.png",1.168,"2025-06-11T03:26:53.591030Z"
633444,"9","not_sure","2025-06-11T03:26:55.675298Z",1085851,"/data/upload/272/a7d53708-crop_3499_color0_0_0_w38_h31.png",1.925,"2025-06-11T03:26:55.675313Z"
633445,"9","soil","2025-06-11T03:26:57.481725Z",1085852,"/data/upload/272/4b6ede6d-crop_4847_color100_100_100_w114_h57.png",1.637,"2025-06-11T03:26:57.481750Z"
633446,"9","not_sure","2025-06-11T03:26:58.758455Z",1085853,"/data/upload/272/8cf55fdf-crop_3521_color100_100_100_w36_h48.png",1.107,"2025-06-11T03:26:58.758476Z"
633447,"9","soil","2025-06-11T03:27:00.167690Z",1085854,"/data/upload/272/962d5432-crop_1831_color100_100_100_w56_h62.png",1.242,"2025-06-11T03:27:00.167708Z"
633448,"9","not_sure","2025-06-11T03:27:01.501596Z",1085855,"/data/upload/272/1b6911d9-crop_3594_color100_100_100_w37_h25.png",1.15,"2025-06-11T03:27:01.501618Z"
633450,"9","grass","2025-06-11T03:27:03.004636Z",1085856,"/data/upload/272/2b5fbb5d-crop_2106_color100_100_100_w46_h38.png",1.283,"2025-06-11T03:27:03.004655Z"
633451,"9","leaf","2025-06-11T03:27:04.632582Z",1085857,"/data/upload/272/f76907c0-crop_2114_color0_0_0_w150_h46.png",1.487,"2025-06-11T03:27:04.632600Z"
633452,"9","soil","2025-06-11T03:27:06.128428Z",1085858,"/data/upload/272/5bd38ba9-crop_2498_color100_100_100_w73_h66.png",1.287,"2025-06-11T03:27:06.128443Z"
633454,"9","grass","2025-06-11T03:27:07.690832Z",1085859,"/data/upload/272/840d5e94-crop_3165_color100_100_100_w145_h105.png",1.331,"2025-06-11T03:27:07.690850Z"
633456,"9","soil","2025-06-11T03:27:09.538024Z",1085860,"/data/upload/272/c9ac757c-crop_3299_color100_100_100_w102_h71.png",1.52,"2025-06-11T03:27:09.538046Z"
633458,"9","leaf","2025-06-11T03:27:11.224850Z",1085861,"/data/upload/272/2b0eac09-crop_3477_color0_0_0_w101_h42.png",1.39,"2025-06-11T03:27:11.224871Z"
633459,"9","not_sure","2025-06-11T03:27:12.916421Z",1085862,"/data/upload/272/3b59a7d3-crop_0586_color0_0_0_w60_h20.png",1.457,"2025-06-11T03:27:12.916436Z"
633461,"9","grass","2025-06-11T03:27:16.032094Z",1085863,"/data/upload/272/5ac19b3a-crop_4458_color100_100_100_w155_h46.png",2.948,"2025-06-11T03:27:16.032123Z"
633462,"9","leaf","2025-06-11T03:27:17.688797Z",1085864,"/data/upload/272/091e54e3-crop_1353_color100_100_100_w106_h72.png",1.386,"2025-06-11T03:27:17.688810Z"
633463,"9","not_sure","2025-06-11T03:27:19.286425Z",1085865,"/data/upload/272/2c95cf5f-crop_0987_color100_100_100_w56_h21.png",1.318,"2025-06-11T03:27:19.286442Z"
633464,"9","not_sure","2025-06-11T03:27:20.672947Z",1085866,"/data/upload/272/516fd980-crop_1004_color100_100_100_w39_h23.png",1.221,"2025-06-11T03:27:20.672964Z"
633467,"9","not_sure","2025-06-11T03:27:21.840870Z",1085867,"/data/upload/272/f4690055-crop_3216_color100_100_100_w60_h44.png",1.005,"2025-06-11T03:27:21.840891Z"
633469,"9","not_sure","2025-06-11T03:27:23.076901Z",1085868,"/data/upload/272/8064163c-crop_4785_color100_100_100_w28_h36.png",1.015,"2025-06-11T03:27:23.076917Z"
633470,"9","not_sure","2025-06-11T03:27:24.162601Z",1085869,"/data/upload/272/1de44443-crop_3922_color100_100_100_w70_h23.png",0.91,"2025-06-11T03:27:24.162621Z"
633471,"9","leaf","2025-06-11T03:27:25.721845Z",1085870,"/data/upload/272/63e9ad89-crop_1888_color0_0_0_w96_h39.png",1.404,"2025-06-11T03:27:25.721873Z"
633472,"9","not_sure","2025-06-11T03:27:26.962259Z",1085871,"/data/upload/272/f3132100-crop_3920_color100_100_100_w55_h33.png",1.043,"2025-06-11T03:27:26.962275Z"
633473,"9","not_sure","2025-06-11T03:27:28.920273Z",1085872,"/data/upload/272/72f0875d-crop_4219_color100_100_100_w52_h51.png",1.682,"2025-06-11T03:27:28.920293Z"
633474,"9","not_sure","2025-06-11T03:27:31.407345Z",1085873,"/data/upload/272/234509ad-crop_3310_color100_100_100_w48_h22.png",2.284,"2025-06-11T03:27:31.407367Z"
633477,"9","soil","2025-06-11T03:27:33.340507Z",1085874,"/data/upload/272/6f3ac5a9-crop_2743_color100_100_100_w59_h45.png",1.605,"2025-06-11T03:27:33.340522Z"
632956,"9","not_sure","2025-06-11T03:19:03.223222Z",1085875,"/data/upload/272/5e21cda6-crop_0052_color100_100_100_w35_h25.png",2.084,"2025-06-11T03:19:03.223244Z"
632955,"9","soil","2025-06-11T03:18:58.735538Z",1085876,"/data/upload/272/1f2742e0-crop_2125_color100_100_100_w111_h93.png",4.906,"2025-06-11T03:18:58.735552Z"
632952,"9","not_sure","2025-06-11T03:18:49.557689Z",1085877,"/data/upload/272/ff70b571-crop_3626_color100_100_100_w47_h53.png",4.877,"2025-06-11T03:18:49.557710Z"
632949,"9","soil","2025-06-11T03:18:41.158811Z",1085878,"/data/upload/272/7410a870-crop_4561_color100_100_100_w81_h43.png",17.929,"2025-06-11T03:18:41.158831Z"
632942,"9","soil","2025-06-11T03:18:22.150239Z",1085879,"/data/upload/272/dc1cefbc-crop_2768_color100_100_100_w113_h52.png",1.904,"2025-06-11T03:18:22.150252Z"
632939,"9","soil","2025-06-11T03:18:19.045338Z",1085880,"/data/upload/272/8f331f83-crop_0337_color100_100_100_w48_h47.png",1.491,"2025-06-11T03:18:19.045350Z"
632938,"9","soil","2025-06-11T03:18:16.544349Z",1085881,"/data/upload/272/2f6d693b-crop_0709_color100_100_100_w128_h51.png",2.759,"2025-06-11T03:18:16.544362Z"
632931,"9","grass","2025-06-11T03:18:09.285179Z",1085882,"/data/upload/272/eb2a3434-crop_3035_color0_0_0_w121_h159.png",6.248,"2025-06-11T03:18:12.312655Z"
632924,"9","leaf","2025-06-11T03:18:04.508238Z",1085883,"/data/upload/272/67968a3b-crop_3031_color0_0_0_w108_h51.png",2.078,"2025-06-11T03:18:04.508253Z"
632921,"9","not_sure","2025-06-11T03:18:01.442526Z",1085884,"/data/upload/272/31300497-crop_3730_color0_0_0_w50_h29.png",1.026,"2025-06-11T03:18:01.442541Z"
632918,"9","grass","2025-06-11T03:17:58.594438Z",1085885,"/data/upload/272/74bfab22-crop_3593_color100_100_100_w44_h54.png",6.293,"2025-06-11T03:17:58.594453Z"
632910,"9","grass","2025-06-11T03:17:51.276496Z",1085886,"/data/upload/272/d5d64795-crop_0388_color100_100_100_w74_h59.png",1.39,"2025-06-11T03:17:51.276517Z"
632908,"9","grass","2025-06-11T03:17:48.713770Z",1085887,"/data/upload/272/cc5dcf4d-crop_4178_color0_0_0_w120_h22.png",2.469,"2025-06-11T03:17:48.713786Z"
632905,"9","not_sure","2025-06-11T03:17:45.191519Z",1085888,"/data/upload/272/d109a418-crop_1177_color0_0_0_w36_h27.png",1.971,"2025-06-11T03:17:45.191537Z"
632903,"9","grass","2025-06-11T03:17:41.671728Z",1085889,"/data/upload/272/1b3beede-crop_2395_color100_100_100_w134_h95.png",0.919,"2025-06-11T03:17:41.671744Z"
632900,"9","grass","2025-06-11T03:17:38.121466Z",1085890,"/data/upload/272/f45a58bc-crop_4718_color100_100_100_w120_h85.png",0.916,"2025-06-11T03:17:38.121479Z"
632898,"9","grass","2025-06-11T03:17:35.977851Z",1085891,"/data/upload/272/004d3e7a-crop_0003_color100_100_100_w157_h94.png",1.291,"2025-06-11T03:17:35.977865Z"
632896,"9","grass","2025-06-11T03:17:33.714873Z",1085892,"/data/upload/272/9554dd28-crop_2558_color0_0_0_w155_h28.png",2.184,"2025-06-11T03:17:33.714886Z"
632894,"9","not_sure","2025-06-11T03:17:30.279518Z",1085893,"/data/upload/272/cbd0ebdd-crop_3772_color100_100_100_w34_h35.png",3.467,"2025-06-11T03:17:30.279537Z"
630301,"9","soil","2025-06-11T01:41:21.796554Z",1085894,"/data/upload/272/c2ff31e9-crop_1283_color100_100_100_w86_h92.png",16.2,"2025-06-11T01:41:21.796566Z"
630302,"9","not_sure","2025-06-11T01:41:24.101266Z",1085895,"/data/upload/272/220e6191-crop_3984_color100_100_100_w45_h44.png",1.697,"2025-06-11T01:41:24.101277Z"
630303,"9","grass","2025-06-11T01:41:25.590640Z",1085896,"/data/upload/272/e3cf7974-crop_4396_color100_100_100_w120_h51.png",1.246,"2025-06-11T01:41:25.590655Z"
630304,"9","leaf","2025-06-11T01:41:27.326641Z",1085897,"/data/upload/272/251387ec-crop_0889_color100_100_100_w68_h62.png",1.449,"2025-06-11T01:41:27.326654Z"
630305,"9","grass","2025-06-11T01:41:29.611545Z",1085898,"/data/upload/272/f7d1de33-crop_2156_color100_100_100_w125_h59.png",1.981,"2025-06-11T01:41:29.611559Z"
630306,"9","soil","2025-06-11T01:41:31.224045Z",1085899,"/data/upload/272/4798a63e-crop_3061_color100_100_100_w151_h80.png",1.347,"2025-06-11T01:41:31.224056Z"
630307,"9","soil","2025-06-11T01:41:34.611668Z",1085900,"/data/upload/272/4346834f-crop_1870_color100_100_100_w143_h114.png",2.986,"2025-06-11T01:41:34.611681Z"
